-173.618, -407.034, 21.338, 46.183
-173.924, -407.675, 21.326, 46.216
-174.229, -408.316, 21.288, 46.249
-174.530, -408.955, 21.225, 46.282
-174.829, -409.594, 21.143, 46.315
-175.125, -410.229, 21.045, 46.348
-175.417, -410.863, 20.937, 46.381
-175.706, -411.494, 20.826, 46.414
-175.991, -412.123, 20.715, 46.447
-176.273, -412.749, 20.607, 46.480
-176.552, -413.373, 20.505, 46.513
-176.827, -413.996, 20.410, 46.546
-177.099, -414.616, 20.322, 46.579
-177.369, -415.235, 20.243, 46.612
-177.635, -415.853, 20.171, 46.645
-177.898, -416.470, 20.108, 46.678
-178.159, -417.085, 20.054, 46.711
-178.418, -417.701, 20.007, 46.744
-178.674, -418.316, 19.967, 46.777
-178.928, -418.930, 19.935, 46.810
-179.179, -419.545, 19.910, 46.843
-179.429, -420.160, 19.891, 46.876
-179.676, -420.775, 19.878, 46.909
-179.922, -421.390, 19.871, 46.942
-180.166, -422.006, 19.869, 46.975
-180.408, -422.623, 19.871, 47.008
-180.649, -423.241, 19.877, 47.041
-180.889, -423.859, 19.887, 47.074
-181.126, -424.479, 19.899, 47.107
-181.362, -425.099, 19.913, 47.140
-181.597, -425.721, 19.928, 47.173
-181.830, -426.343, 19.943, 47.206
-182.061, -426.967, 19.958, 47.239
-182.291, -427.592, 19.970, 47.272
-182.519, -428.218, 19.978, 47.305
-182.745, -428.845, 19.982, 47.338
-182.968, -429.472, 19.977, 47.371
-183.188, -430.100, 19.965, 47.404
-183.405, -430.728, 19.946, 47.437
-183.619, -431.357, 19.926, 47.470
-183.828, -431.987, 19.906, 47.503
-184.034, -432.617, 19.890, 47.536
-184.235, -433.248, 19.876, 47.569
-184.432, -433.880, 19.867, 47.602
-184.624, -434.513, 19.863, 47.635
-184.812, -435.148, 19.863, 47.668
-184.995, -435.784, 19.867, 47.701
-185.174, -436.422, 19.876, 47.734
-185.348, -437.062, 19.888, 47.767
-185.517, -437.703, 19.905, 47.800
-185.682, -438.346, 19.927, 47.833
-185.843, -438.991, 19.952, 47.866
-186.001, -439.639, 19.982, 47.899
-186.155, -440.288, 20.015, 47.932
-186.305, -440.939, 20.052, 47.965
-186.453, -441.592, 20.092, 47.998
-186.598, -442.247, 20.135, 48.031
-186.742, -442.904, 20.182, 48.064
-186.884, -443.563, 20.231, 48.097
-187.025, -444.224, 20.283, 48.130
-187.165, -444.887, 20.336, 48.163
-187.304, -445.553, 20.392, 48.196
-187.444, -446.219, 20.449, 48.229
-187.584, -446.888, 20.507, 48.262
-187.725, -447.559, 20.567, 48.295
-187.866, -448.232, 20.627, 48.328
-188.009, -448.906, 20.688, 48.361
-188.152, -449.583, 20.751, 48.394
-188.296, -450.261, 20.814, 48.427
-188.442, -450.941, 20.878, 48.460
-188.589, -451.623, 20.943, 48.493
-188.737, -452.307, 21.009, 48.526
-188.885, -452.993, 21.075, 48.559
-189.035, -453.682, 21.142, 48.592
-189.185, -454.372, 21.210, 48.625
-189.336, -455.065, 21.278, 48.658
-189.488, -455.760, 21.347, 48.691
-189.639, -456.457, 21.416, 48.724
-189.790, -457.156, 21.486, 48.757
-189.942, -457.858, 21.556, 48.790
-190.092, -458.563, 21.626, 48.823
-190.243, -459.269, 21.696, 48.856
-190.392, -459.979, 21.766, 48.889
-190.541, -460.691, 21.835, 48.922
-190.688, -461.405, 21.905, 48.955
-190.835, -462.123, 21.975, 48.988
-190.980, -462.842, 22.044, 49.021
-191.124, -463.565, 22.112, 49.054
-191.266, -464.290, 22.180, 49.087
-191.408, -465.017, 22.247, 49.120
-191.548, -465.747, 22.312, 49.153
-191.687, -466.479, 22.375, 49.186
-191.825, -467.214, 22.435, 49.219
-191.961, -467.950, 22.492, 49.252
-192.097, -468.689, 22.542, 49.285
-192.231, -469.429, 22.586, 49.318
-192.365, -470.171, 22.621, 49.351
-192.497, -470.914, 22.645, 49.384
-192.629, -471.657, 22.657, 49.417
-192.760, -472.400, 22.656, 49.450
-192.890, -473.143, 22.641, 49.483
-193.020, -473.885, 22.614, 49.516
-193.149, -474.627, 22.578, 49.549
-193.278, -475.366, 22.535, 49.582
-193.406, -476.105, 22.488, 49.615
-193.534, -476.842, 22.439, 49.648
-193.662, -477.577, 22.389, 49.681
-193.789, -478.310, 22.342, 49.714
-193.916, -479.043, 22.297, 49.747
-194.043, -479.773, 22.256, 49.780
-194.170, -480.503, 22.219, 49.813
-194.296, -481.232, 22.186, 49.846
-194.422, -481.960, 22.158, 49.879
-194.548, -482.687, 22.135, 49.912
-194.674, -483.413, 22.116, 49.945
-194.800, -484.139, 22.102, 49.978
-194.925, -484.865, 22.092, 50.011
-195.050, -485.591, 22.087, 50.044
-195.174, -486.317, 22.085, 50.077
-195.298, -487.043, 22.088, 50.110
-195.422, -487.769, 22.093, 50.143
-195.545, -488.495, 22.102, 50.176
-195.667, -489.222, 22.114, 50.209
-195.789, -489.950, 22.128, 50.242
-195.910, -490.678, 22.145, 50.275
-196.031, -491.407, 22.163, 50.308
-196.151, -492.137, 22.184, 50.341
-196.270, -492.867, 22.206, 50.374
-196.389, -493.599, 22.229, 50.407
-196.507, -494.331, 22.254, 50.440
-196.624, -495.064, 22.279, 50.473
-196.741, -495.798, 22.304, 50.506
-196.857, -496.534, 22.330, 50.539
-196.973, -497.270, 22.355, 50.572
-197.088, -498.006, 22.379, 50.605
-197.202, -498.744, 22.402, 50.638
-197.317, -499.483, 22.423, 50.671
-197.431, -500.222, 22.443, 50.704
-197.544, -500.962, 22.459, 50.737
-197.657, -501.702, 22.473, 50.770
-197.770, -502.443, 22.484, 50.803
-197.883, -503.184, 22.491, 50.836
-197.995, -503.925, 22.494, 50.869
-198.107, -504.667, 22.494, 50.902
-198.218, -505.408, 22.490, 50.935
-198.330, -506.149, 22.484, 50.968
-198.441, -506.890, 22.474, 51.001
-198.552, -507.630, 22.462, 51.034
-198.662, -508.370, 22.448, 51.067
-198.772, -509.110, 22.433, 51.100
-198.882, -509.849, 22.418, 51.133
-198.992, -510.587, 22.402, 51.166
-199.101, -511.325, 22.386, 51.199
-199.210, -512.063, 22.371, 51.232
-199.318, -512.800, 22.358, 51.265
-199.426, -513.537, 22.345, 51.298
-199.534, -514.274, 22.334, 51.331
-199.641, -515.010, 22.324, 51.364
-199.748, -515.747, 22.316, 51.397
-199.854, -516.483, 22.310, 51.430
-199.960, -517.219, 22.306, 51.463
-200.066, -517.955, 22.303, 51.496
-200.171, -518.691, 22.302, 51.529
-200.275, -519.427, 22.303, 51.562
-200.379, -520.163, 22.305, 51.595
-200.483, -520.899, 22.309, 51.628
-200.586, -521.636, 22.314, 51.661
-200.689, -522.373, 22.320, 51.694
-200.792, -523.110, 22.327, 51.727
-200.894, -523.848, 22.334, 51.760
-200.995, -524.585, 22.343, 51.793
-201.096, -525.324, 22.351, 51.826
-201.197, -526.062, 22.359, 51.859
-201.297, -526.801, 22.365, 51.892
-201.397, -527.540, 22.368, 51.925
-201.497, -528.279, 22.367, 51.958
-201.596, -529.017, 22.359, 51.991
-201.694, -529.756, 22.345, 52.024
-201.793, -530.493, 22.322, 52.057
-201.890, -531.230, 22.290, 52.090
-201.988, -531.965, 22.249, 52.123
-202.084, -532.699, 22.201, 52.156
-202.180, -533.431, 22.146, 52.189
-202.276, -534.161, 22.085, 52.222
-202.370, -534.889, 22.020, 52.255
-202.465, -535.615, 21.953, 52.288
-202.558, -536.338, 21.885, 52.321
-202.651, -537.060, 21.818, 52.354
-202.744, -537.779, 21.752, 52.387
-202.836, -538.497, 21.689, 52.420
-202.927, -539.212, 21.629, 52.453
-203.018, -539.926, 21.573, 52.486
-203.108, -540.638, 21.521, 52.519
-203.198, -541.348, 21.473, 52.552
-203.287, -542.057, 21.429, 52.585
-203.376, -542.765, 21.390, 52.618
-203.464, -543.472, 21.354, 52.651
-203.551, -544.178, 21.323, 52.684
-203.639, -544.883, 21.295, 52.717
-203.725, -545.587, 21.271, 52.750
-203.812, -546.290, 21.250, 52.783
-203.898, -546.993, 21.231, 52.816
-203.983, -547.695, 21.215, 52.849
-204.068, -548.397, 21.200, 52.882
-204.153, -549.098, 21.187, 52.915
-204.237, -549.799, 21.174, 52.948
-204.321, -550.500, 21.162, 52.981
-204.404, -551.200, 21.148, 53.014
-204.487, -551.900, 21.133, 53.047
-204.570, -552.599, 21.116, 53.080
-204.652, -553.298, 21.097, 53.113
-204.734, -553.996, 21.074, 53.146
-204.815, -554.693, 21.048, 53.179
-204.896, -555.389, 21.018, 53.212
-204.976, -556.084, 20.985, 53.245
-205.056, -556.778, 20.948, 53.278
-205.135, -557.471, 20.908, 53.311
-205.214, -558.162, 20.864, 53.344
-205.292, -558.852, 20.819, 53.377
-205.370, -559.540, 20.772, 53.410
-205.447, -560.227, 20.725, 53.443
-205.524, -560.912, 20.676, 53.476
-205.600, -561.596, 20.629, 53.509
-205.675, -562.278, 20.582, 53.542
-205.750, -562.958, 20.536, 53.575
-205.825, -563.638, 20.492, 53.608
-205.899, -564.316, 20.449, 53.641
-205.973, -564.992, 20.409, 53.674
-206.046, -565.668, 20.371, 53.707
-206.118, -566.342, 20.336, 53.740
-206.190, -567.015, 20.302, 53.773
-206.262, -567.687, 20.271, 53.806
-206.333, -568.359, 20.242, 53.839
-206.404, -569.029, 20.214, 53.872
-206.474, -569.699, 20.189, 53.905
-206.544, -570.367, 20.164, 53.938
-206.614, -571.035, 20.141, 53.971
-206.683, -571.703, 20.118, 54.004
-206.751, -572.369, 20.096, 54.037
-206.819, -573.035, 20.074, 54.070
-206.887, -573.700, 20.051, 54.103
-206.954, -574.365, 20.028, 54.136
-207.021, -575.029, 20.004, 54.169
-207.088, -575.692, 19.978, 54.202
-207.154, -576.354, 19.951, 54.235
-207.219, -577.015, 19.923, 54.268
-207.284, -577.675, 19.893, 54.301
-207.349, -578.334, 19.861, 54.334
-207.413, -578.992, 19.828, 54.367
-207.476, -579.649, 19.794, 54.400
-207.539, -580.305, 19.758, 54.433
-207.602, -580.959, 19.721, 54.466
-207.664, -581.613, 19.683, 54.499
-207.726, -582.265, 19.645, 54.532
-207.787, -582.916, 19.607, 54.565
-207.847, -583.566, 19.569, 54.598
-207.908, -584.214, 19.531, 54.631
-207.967, -584.861, 19.494, 54.664
-208.026, -585.508, 19.458, 54.697
-208.085, -586.153, 19.423, 54.730
-208.143, -586.797, 19.388, 54.763
-208.200, -587.439, 19.355, 54.796
-208.257, -588.081, 19.323, 54.829
-208.314, -588.722, 19.292, 54.862
-208.370, -589.362, 19.262, 54.895
-208.426, -590.001, 19.233, 54.928
-208.481, -590.639, 19.205, 54.961
-208.535, -591.276, 19.178, 54.994
-208.589, -591.913, 19.152, 55.027
-208.643, -592.548, 19.125, 55.060
-208.696, -593.183, 19.099, 55.093
-208.749, -593.817, 19.074, 55.126
-208.801, -594.450, 19.048, 55.159
-208.852, -595.082, 19.021, 55.192
-208.903, -595.713, 18.995, 55.225
-208.954, -596.344, 18.967, 55.258
-209.004, -596.973, 18.940, 55.291
-209.054, -597.602, 18.911, 55.324
-209.103, -598.230, 18.882, 55.357
-209.152, -598.856, 18.852, 55.390
-209.200, -599.482, 18.821, 55.423
-209.247, -600.107, 18.790, 55.456
-209.294, -600.731, 18.758, 55.489
-209.341, -601.353, 18.726, 55.522
-209.387, -601.975, 18.694, 55.555
-209.432, -602.596, 18.661, 55.588
-209.477, -603.215, 18.628, 55.621
-209.521, -603.834, 18.596, 55.654
-209.565, -604.451, 18.563, 55.687
-209.608, -605.068, 18.531, 55.720
-209.651, -605.683, 18.499, 55.753
-209.693, -606.297, 18.468, 55.786
-209.735, -606.911, 18.437, 55.819
-209.776, -607.523, 18.407, 55.852
-209.816, -608.135, 18.377, 55.885
-209.856, -608.745, 18.348, 55.918
-209.895, -609.355, 18.320, 55.951
-209.934, -609.964, 18.292, 55.984
-209.972, -610.572, 18.264, 56.017
-210.009, -611.179, 18.237, 56.050
-210.046, -611.785, 18.210, 56.083
-210.082, -612.390, 18.183, 56.116
-210.118, -612.994, 18.156, 56.149
-210.153, -613.598, 18.129, 56.182
-210.188, -614.201, 18.103, 56.215
-210.222, -614.802, 18.076, 56.248
-210.255, -615.403, 18.048, 56.281
-210.288, -616.003, 18.021, 56.314
-210.320, -616.603, 17.993, 56.347
-210.351, -617.201, 17.965, 56.380
-210.382, -617.798, 17.937, 56.413
-210.412, -618.395, 17.908, 56.446
-210.441, -618.990, 17.879, 56.479
-210.470, -619.585, 17.850, 56.512
-210.498, -620.178, 17.821, 56.545
-210.526, -620.771, 17.791, 56.578
-210.552, -621.362, 17.762, 56.611
-210.579, -621.953, 17.732, 56.644
-210.604, -622.543, 17.703, 56.677
-210.629, -623.132, 17.674, 56.710
-210.653, -623.720, 17.645, 56.743
-210.676, -624.307, 17.616, 56.776
-210.698, -624.893, 17.587, 56.809
-210.720, -625.478, 17.559, 56.842
-210.741, -626.062, 17.531, 56.875
-210.761, -626.645, 17.503, 56.908
-210.780, -627.228, 17.475, 56.941
-210.799, -627.809, 17.448, 56.974
-210.816, -628.390, 17.421, 57.007
-210.833, -628.970, 17.394, 57.040
-210.849, -629.549, 17.368, 57.073
-210.865, -630.127, 17.341, 57.106
-210.879, -630.704, 17.315, 57.139
-210.893, -631.280, 17.288, 57.172
-210.906, -631.856, 17.262, 57.205
-210.917, -632.430, 17.235, 57.238
-210.928, -633.004, 17.209, 57.271
-210.938, -633.577, 17.182, 57.304
-210.948, -634.149, 17.156, 57.337
-210.956, -634.720, 17.129, 57.370
-210.963, -635.290, 17.102, 57.403
-210.969, -635.859, 17.075, 57.436
-210.975, -636.428, 17.048, 57.469
-210.979, -636.995, 17.021, 57.502
-210.982, -637.562, 16.994, 57.535
-210.984, -638.128, 16.967, 57.568
-210.985, -638.693, 16.939, 57.601
-210.985, -639.257, 16.912, 57.634
-210.984, -639.820, 16.885, 57.667
-210.981, -640.382, 16.858, 57.700
-210.978, -640.943, 16.831, 57.733
-210.973, -641.503, 16.804, 57.766
-210.967, -642.063, 16.777, 57.799
-210.960, -642.621, 16.750, 57.832
-210.952, -643.179, 16.724, 57.865
-210.942, -643.735, 16.697, 57.898
-210.931, -644.291, 16.671, 57.931
-210.918, -644.846, 16.645, 57.964
-210.904, -645.400, 16.619, 57.997
-210.888, -645.953, 16.593, 58.030
-210.871, -646.505, 16.568, 58.063
-210.853, -647.057, 16.542, 58.096
-210.833, -647.607, 16.517, 58.129
-210.811, -648.156, 16.491, 58.162
-210.787, -648.705, 16.466, 58.195
-210.762, -649.253, 16.440, 58.228
-210.734, -649.799, 16.415, 58.261
-210.705, -650.345, 16.389, 58.294
-210.674, -650.889, 16.364, 58.327
-210.640, -651.433, 16.338, 58.360
-210.605, -651.976, 16.312, 58.393
-210.567, -652.518, 16.287, 58.426
-210.527, -653.058, 16.261, 58.459
-210.485, -653.598, 16.235, 58.492
-210.440, -654.137, 16.210, 58.525
-210.393, -654.674, 16.184, 58.558
-210.343, -655.211, 16.158, 58.591
-210.290, -655.746, 16.132, 58.624
-210.234, -656.280, 16.106, 58.657
-210.175, -656.812, 16.080, 58.690
-210.112, -657.344, 16.055, 58.723
-210.046, -657.874, 16.028, 58.756
-209.976, -658.403, 16.003, 58.789
-209.902, -658.930, 15.977, 58.822
-209.825, -659.456, 15.951, 58.855
-209.743, -659.981, 15.925, 58.888
-209.656, -660.503, 15.899, 58.921
-209.565, -661.025, 15.873, 58.954
-209.469, -661.544, 15.848, 58.987
-209.368, -662.062, 15.824, 59.020
-209.264, -662.578, 15.800, 59.053
-209.155, -663.092, 15.777, 59.086
-209.043, -663.605, 15.755, 59.119
-208.927, -664.117, 15.734, 59.152
-208.808, -664.627, 15.713, 59.185
-208.686, -665.135, 15.692, 59.218
-208.562, -665.643, 15.671, 59.251
-208.435, -666.149, 15.650, 59.284
-208.306, -666.654, 15.628, 59.317
-208.176, -667.157, 15.606, 59.350
-208.045, -667.660, 15.583, 59.383
-207.913, -668.162, 15.560, 59.416
-207.780, -668.663, 15.535, 59.449
-207.647, -669.162, 15.510, 59.482
-207.514, -669.661, 15.484, 59.515
-207.381, -670.159, 15.457, 59.548
-207.247, -670.656, 15.431, 59.581
-207.115, -671.152, 15.404, 59.614
-206.982, -671.648, 15.377, 59.647
-206.849, -672.142, 15.350, 59.680
-206.717, -672.636, 15.324, 59.713
-206.585, -673.128, 15.298, 59.746
-206.453, -673.620, 15.272, 59.779
-206.321, -674.111, 15.247, 59.812
-206.189, -674.602, 15.223, 59.845
-206.056, -675.091, 15.199, 59.878
-205.923, -675.579, 15.176, 59.911
-205.790, -676.066, 15.154, 59.944
-205.656, -676.553, 15.131, 59.977
-205.520, -677.038, 15.109, 60.010
-205.384, -677.522, 15.088, 60.043
-205.247, -678.006, 15.066, 60.076
-205.108, -678.488, 15.044, 60.109
-204.968, -678.969, 15.023, 60.142
-204.826, -679.448, 15.001, 60.175
-204.683, -679.927, 14.979, 60.208
-204.538, -680.404, 14.957, 60.241
-204.391, -680.880, 14.935, 60.274
-204.242, -681.354, 14.912, 60.307
-204.091, -681.827, 14.889, 60.340
-203.938, -682.298, 14.866, 60.373
-203.782, -682.768, 14.842, 60.406
-203.625, -683.237, 14.819, 60.439
-203.465, -683.703, 14.795, 60.472
-203.303, -684.168, 14.771, 60.505
-203.139, -684.632, 14.748, 60.538
-202.973, -685.094, 14.724, 60.571
-202.804, -685.554, 14.700, 60.604
-202.633, -686.012, 14.677, 60.637
-202.460, -686.469, 14.654, 60.670
-202.284, -686.924, 14.631, 60.703
-202.107, -687.378, 14.608, 60.736
-201.927, -687.829, 14.586, 60.769
-201.745, -688.280, 14.564, 60.802
-201.561, -688.728, 14.542, 60.835
-201.375, -689.175, 14.520, 60.868
-201.187, -689.620, 14.498, 60.901
-200.996, -690.063, 14.476, 60.934
-200.803, -690.505, 14.455, 60.967
-200.608, -690.945, 14.433, 61.000
-200.411, -691.383, 14.412, 61.033
-200.211, -691.819, 14.390, 61.066
-200.009, -692.253, 14.368, 61.099
-199.805, -692.686, 14.347, 61.132
-199.598, -693.116, 14.325, 61.165
-199.389, -693.544, 14.303, 61.198
-199.178, -693.971, 14.281, 61.231
-198.964, -694.395, 14.259, 61.264
-198.747, -694.818, 14.237, 61.297
-198.528, -695.238, 14.215, 61.330
-198.307, -695.656, 14.193, 61.363
-198.084, -696.072, 14.172, 61.396
-197.858, -696.486, 14.150, 61.429
-197.630, -696.898, 14.128, 61.462
-197.399, -697.308, 14.106, 61.495
-197.165, -697.715, 14.085, 61.528
-196.929, -698.120, 14.062, 61.561
-196.691, -698.523, 14.041, 61.594
-196.450, -698.923, 14.019, 61.627
-196.206, -699.321, 13.998, 61.660
-195.960, -699.716, 13.976, 61.693
-195.711, -700.109, 13.955, 61.726
-195.459, -700.499, 13.933, 61.759
-195.204, -700.886, 13.912, 61.792
-194.947, -701.271, 13.892, 61.825
-194.687, -701.654, 13.871, 61.858
-194.425, -702.033, 13.850, 61.891
-194.159, -702.410, 13.829, 61.924
-193.891, -702.784, 13.809, 61.957
-193.620, -703.155, 13.788, 61.990
-193.346, -703.523, 13.767, 62.023
-193.069, -703.888, 13.746, 62.056
-192.789, -704.249, 13.725, 62.089
-192.506, -704.608, 13.704, 62.122
-192.221, -704.963, 13.684, 62.155
-191.933, -705.316, 13.664, 62.188
-191.641, -705.665, 13.643, 62.221
-191.348, -706.011, 13.623, 62.254
-191.051, -706.353, 13.602, 62.287
-190.751, -706.692, 13.582, 62.320
-190.449, -707.028, 13.561, 62.353
-190.143, -707.360, 13.541, 62.386
-189.835, -707.688, 13.519, 62.419
-189.524, -708.013, 13.499, 62.452
-189.210, -708.334, 13.480, 62.485
-188.893, -708.652, 13.459, 62.518
-188.574, -708.966, 13.440, 62.551
-188.252, -709.276, 13.419, 62.584
-187.927, -709.582, 13.399, 62.617
-187.600, -709.884, 13.378, 62.650
-187.270, -710.182, 13.358, 62.683
-186.936, -710.476, 13.337, 62.716
-186.601, -710.766, 13.318, 62.749
-186.263, -711.052, 13.299, 62.782
-185.922, -711.334, 13.279, 62.815
-185.579, -711.612, 13.260, 62.848
-185.233, -711.886, 13.240, 62.881
-184.885, -712.156, 13.221, 62.914
-184.534, -712.421, 13.200, 62.947
-184.181, -712.682, 13.181, 62.980
-183.826, -712.939, 13.163, 63.013
-183.468, -713.191, 13.143, 63.046
-183.109, -713.440, 13.124, 63.079
-182.747, -713.684, 13.104, 63.112
-182.383, -713.923, 13.085, 63.145
-182.017, -714.158, 13.064, 63.178
-181.648, -714.389, 13.045, 63.211
-181.279, -714.616, 13.027, 63.244
-180.907, -714.838, 13.007, 63.277
-180.533, -715.055, 12.989, 63.310
-180.157, -715.269, 12.969, 63.343
-179.780, -715.477, 12.950, 63.376
-179.400, -715.681, 12.930, 63.409
-179.020, -715.881, 12.911, 63.442
-178.637, -716.076, 12.893, 63.475
-178.253, -716.267, 12.874, 63.508
-177.868, -716.454, 12.855, 63.541
-177.481, -716.636, 12.835, 63.574
-177.093, -716.813, 12.817, 63.607
-176.704, -716.986, 12.797, 63.640
-176.313, -717.155, 12.779, 63.673
-175.921, -717.319, 12.761, 63.706
-175.528, -717.479, 12.742, 63.739
-175.134, -717.635, 12.724, 63.772
-174.739, -717.787, 12.705, 63.805
-174.343, -717.934, 12.687, 63.838
-173.945, -718.076, 12.667, 63.871
-173.547, -718.214, 12.649, 63.904
-173.149, -718.349, 12.631, 63.937
-172.749, -718.479, 12.612, 63.970
-172.349, -718.605, 12.595, 64.003
-171.949, -718.727, 12.575, 64.036
-171.547, -718.845, 12.557, 64.069
-171.145, -718.960, 12.540, 64.102
-170.743, -719.070, 12.521, 64.135
-170.341, -719.177, 12.503, 64.168
-169.937, -719.279, 12.484, 64.201
-169.534, -719.378, 12.466, 64.234
-169.131, -719.474, 12.449, 64.267
-168.727, -719.565, 12.430, 64.300
-168.323, -719.654, 12.412, 64.333
-167.919, -719.738, 12.393, 64.366
-167.514, -719.819, 12.374, 64.399
-167.110, -719.897, 12.357, 64.432
-166.706, -719.971, 12.338, 64.465
-166.301, -720.042, 12.320, 64.498
-165.897, -720.109, 12.301, 64.531
-165.493, -720.173, 12.283, 64.564
-165.089, -720.234, 12.266, 64.597
-164.685, -720.291, 12.246, 64.630
-164.280, -720.343, 12.229, 64.663
-163.876, -720.390, 12.212, 64.696
-163.472, -720.433, 12.202, 64.729
-163.068, -720.469, 12.195, 64.762
-162.663, -720.501, 12.196, 64.795
-162.257, -720.529, 12.206, 64.828
-161.851, -720.550, 12.217, 64.861
-161.444, -720.566, 12.237, 64.894
-161.036, -720.576, 12.260, 64.927
-160.627, -720.581, 12.290, 64.960
-160.217, -720.580, 12.327, 64.993
-159.805, -720.573, 12.364, 65.026
-159.393, -720.560, 12.408, 65.059
-158.979, -720.541, 12.452, 65.092
-158.564, -720.516, 12.502, 65.125
-158.147, -720.485, 12.558, 65.158
-157.729, -720.449, 12.612, 65.191
-157.310, -720.406, 12.671, 65.224
-156.889, -720.358, 12.729, 65.257
-156.468, -720.303, 12.792, 65.290
-156.044, -720.244, 12.857, 65.323
-155.619, -720.178, 12.921, 65.356
-155.193, -720.107, 12.988, 65.389
-154.766, -720.031, 13.052, 65.422
-154.338, -719.948, 13.119, 65.455
-153.908, -719.861, 13.183, 65.488
-153.478, -719.768, 13.249, 65.521
-153.046, -719.670, 13.315, 65.554
-152.613, -719.568, 13.377, 65.587
-152.179, -719.460, 13.439, 65.620
-151.744, -719.348, 13.498, 65.653
-151.309, -719.231, 13.555, 65.686
-150.872, -719.109, 13.609, 65.719
-150.436, -718.984, 13.661, 65.752
-149.999, -718.853, 13.709, 65.785
-149.561, -718.719, 13.756, 65.818
-149.123, -718.581, 13.801, 65.851
-148.685, -718.439, 13.842, 65.884
-148.247, -718.294, 13.882, 65.917
-147.808, -718.144, 13.919, 65.950
-147.370, -717.991, 13.956, 65.983
-146.931, -717.834, 13.991, 66.016
-146.493, -717.674, 14.026, 66.049
-146.054, -717.510, 14.060, 66.082
-145.616, -717.343, 14.095, 66.115
-145.178, -717.172, 14.128, 66.148
-144.740, -716.998, 14.160, 66.181
-144.302, -716.821, 14.189, 66.214
-143.864, -716.641, 14.212, 66.247
-143.427, -716.458, 14.227, 66.280
-142.992, -716.271, 14.231, 66.313
-142.557, -716.082, 14.224, 66.346
-142.125, -715.890, 14.205, 66.379
-141.695, -715.696, 14.176, 66.412
-141.267, -715.499, 14.136, 66.445
-140.842, -715.300, 14.089, 66.478
-140.421, -715.099, 14.037, 66.511
-140.002, -714.895, 13.983, 66.544
-139.586, -714.689, 13.929, 66.577
-139.173, -714.481, 13.878, 66.610
-138.764, -714.270, 13.830, 66.643
-138.357, -714.057, 13.787, 66.676
-137.952, -713.842, 13.750, 66.709
-137.550, -713.624, 13.718, 66.742
-137.150, -713.404, 13.692, 66.775
-136.753, -713.182, 13.672, 66.808
-136.357, -712.956, 13.657, 66.841
-135.964, -712.728, 13.647, 66.874
-135.572, -712.497, 13.642, 66.907
-135.182, -712.264, 13.640, 66.940
-134.794, -712.027, 13.641, 66.973
-134.407, -711.788, 13.644, 67.006
-134.022, -711.545, 13.648, 67.039
-133.639, -711.301, 13.654, 67.072
-133.257, -711.053, 13.657, 67.105
-132.877, -710.803, 13.660, 67.138
-132.498, -710.549, 13.660, 67.171
-132.122, -710.294, 13.657, 67.204
-131.748, -710.035, 13.649, 67.237
-131.376, -709.775, 13.637, 67.270
-131.006, -709.511, 13.621, 67.303
-130.639, -709.245, 13.600, 67.336
-130.274, -708.978, 13.577, 67.369
-129.912, -708.708, 13.550, 67.402
-129.553, -708.436, 13.520, 67.435
-129.196, -708.162, 13.489, 67.468
-128.843, -707.886, 13.458, 67.501
-128.492, -707.608, 13.427, 67.534
-128.145, -707.328, 13.397, 67.567
-127.800, -707.046, 13.368, 67.600
-127.459, -706.761, 13.342, 67.633
-127.120, -706.475, 13.319, 67.666
-126.784, -706.186, 13.298, 67.699
-126.450, -705.895, 13.280, 67.732
-126.120, -705.601, 13.263, 67.765
-125.792, -705.305, 13.250, 67.798
-125.468, -705.007, 13.237, 67.831
-125.146, -704.706, 13.227, 67.864
-124.827, -704.402, 13.217, 67.897
-124.511, -704.095, 13.209, 67.930
-124.198, -703.786, 13.203, 67.963
-123.888, -703.475, 13.194, 67.996
-123.580, -703.161, 13.187, 68.029
-123.276, -702.844, 13.177, 68.062
-122.976, -702.525, 13.167, 68.095
-122.679, -702.203, 13.155, 68.128
-122.385, -701.878, 13.142, 68.161
-122.094, -701.551, 13.128, 68.194
-121.807, -701.222, 13.111, 68.227
-121.524, -700.890, 13.094, 68.260
-121.245, -700.555, 13.073, 68.293
-120.970, -700.219, 13.053, 68.326
-120.700, -699.879, 13.031, 68.359
-120.434, -699.537, 13.009, 68.392
-120.171, -699.194, 12.989, 68.425
-119.913, -698.847, 12.966, 68.458
-119.660, -698.499, 12.946, 68.491
-119.411, -698.147, 12.924, 68.524
-119.167, -697.793, 12.905, 68.557
-118.928, -697.437, 12.884, 68.590
-118.695, -697.078, 12.867, 68.623
-118.465, -696.717, 12.852, 68.656
-118.242, -696.352, 12.835, 68.689
-118.023, -695.986, 12.821, 68.722
-117.810, -695.617, 12.805, 68.755
-117.603, -695.245, 12.793, 68.788
-117.400, -694.870, 12.788, 68.821
-117.204, -694.493, 12.784, 68.854
-117.012, -694.113, 12.789, 68.887
-116.827, -693.730, 12.796, 68.920
-116.647, -693.343, 12.812, 68.953
-116.472, -692.954, 12.831, 68.986
-116.303, -692.561, 12.858, 69.019
-116.138, -692.165, 12.892, 69.052
-115.978, -691.766, 12.927, 69.085
-115.823, -691.363, 12.969, 69.118
-115.674, -690.957, 13.012, 69.151
-115.529, -690.547, 13.062, 69.184
-115.388, -690.134, 13.113, 69.217
-115.253, -689.717, 13.168, 69.250
