11.315, 13.650, -2.3352, 1372.9797, -0.0079 2.3982, 0.9836 
11.361, 13.705, -2.3437, 1375.3234, -0.0085 2.3909, 0.9834 
11.405, 13.764, -2.3590, 1377.6824, -0.0153 2.3656, 0.9825 
11.451, 13.826, -2.3745, 1380.0569, -0.0155 2.3409, 0.9816 
11.496, 13.892, -2.3957, 1382.4526, -0.0211 2.3013, 0.9801 
11.543, 13.959, -2.4158, 1384.8684, -0.0201 2.2657, 0.9787 
11.590, 14.029, -2.4394, 1387.3077, -0.0236 2.2207, 0.9767 
11.636, 14.100, -2.4647, 1389.7724, -0.0253 2.1718, 0.9744 
11.683, 14.175, -2.4920, 1392.2644, -0.0273 2.1182, 0.9715 
11.730, 14.250, -2.5204, 1394.7849, -0.0285 2.0619, 0.9681 
11.778, 14.326, -2.5479, 1397.3328, -0.0275 2.0087, 0.9646 
11.824, 14.403, -2.5785, 1399.9113, -0.0305 1.9472, 0.9601 
11.873, 14.478, -2.6055, 1402.5168, -0.0270 1.8960, 0.9559 
11.921, 14.555, -2.6347, 1405.1515, -0.0292 1.8382, 0.9506 
11.969, 14.631, -2.6611, 1407.8126, -0.0264 1.7888, 0.9456 
12.018, 14.706, -2.6879, 1410.5005, -0.0268 1.7379, 0.9400 
12.067, 14.780, -2.7125, 1413.2130, -0.0246 1.6932, 0.9346 
12.116, 14.853, -2.7367, 1415.9497, -0.0242 1.6490, 0.9287 
12.166, 14.923, -2.7574, 1418.7071, -0.0207 1.6146, 0.9238 
12.215, 14.993, -2.7781, 1421.4853, -0.0207 1.5795, 0.9185 
12.265, 15.060, -2.7950, 1424.2803, -0.0169 1.5547, 0.9146 
12.315, 15.126, -2.8107, 1427.0910, -0.0157 1.5326, 0.9109 
12.366, 15.188, -2.8223, 1429.9133, -0.0116 1.5215, 0.9090 
12.417, 15.250, -2.8333, 1432.7466, -0.0110 1.5110, 0.9071 
12.467, 15.308, -2.8403, 1435.5870, -0.0070 1.5113, 0.9072 
12.518, 15.365, -2.8467, 1438.4337, -0.0064 1.5125, 0.9074 
12.570, 15.418, -2.8484, 1441.2821, -0.0017 1.5263, 0.9098 
12.621, 15.471, -2.8507, 1444.1328, -0.0023 1.5376, 0.9117 
12.672, 15.521, -2.8487, 1446.9816, 0.0020 1.5604, 0.9155 
12.723, 15.571, -2.8477, 1449.8292, 0.0011 1.5800, 0.9186 
12.776, 15.618, -2.8420, 1452.6713, 0.0057 1.6121, 0.9235 
12.827, 15.666, -2.8387, 1455.5099, 0.0033 1.6370, 0.9271 
12.880, 15.711, -2.8314, 1458.3413, 0.0073 1.6731, 0.9320 
12.932, 15.758, -2.8258, 1461.1671, 0.0056 1.7036, 0.9359 
12.984, 15.802, -2.8188, 1463.9859, 0.0070 1.7382, 0.9400 
13.036, 15.849, -2.8130, 1466.7989, 0.0058 1.7695, 0.9436 
13.090, 15.894, -2.8042, 1469.6032, 0.0088 1.8087, 0.9477 
13.142, 15.941, -2.7990, 1472.4021, 0.0053 1.8381, 0.9506 
13.195, 15.987, -2.7921, 1475.1943, 0.0068 1.8722, 0.9538 
13.248, 16.035, -2.7870, 1477.9813, 0.0052 1.9015, 0.9564 
13.301, 16.082, -2.7815, 1480.7628, 0.0054 1.9318, 0.9589 
13.354, 16.132, -2.7779, 1483.5407, 0.0036 1.9571, 0.9609 
13.407, 16.181, -2.7735, 1486.3142, 0.0044 1.9850, 0.9630 
13.462, 16.230, -2.7676, 1489.0818, 0.0059 2.0168, 0.9652 
13.516, 16.281, -2.7657, 1491.8475, 0.0019 2.0373, 0.9666 
13.569, 16.332, -2.7629, 1494.6104, 0.0028 2.0609, 0.9681 
13.610, 16.386, -2.7762, 1497.3866, -0.0133 2.0412, 0.9668 
13.621, 16.439, -2.8176, 1500.2042, -0.0414 1.9490, 0.9602 
13.615, 16.494, -2.8795, 1503.0837, -0.0619 1.8074, 0.9476 
13.589, 16.549, -2.9599, 1506.0436, -0.0804 1.6204, 0.9247 
13.563, 16.604, -3.0418, 1509.0854, -0.0819 1.4337, 0.8924 
13.536, 16.657, -3.1205, 1512.2058, -0.0787 1.2563, 0.8500 
13.510, 16.708, -3.1979, 1515.4037, -0.0774 1.0823, 0.7940 
13.484, 16.753, -3.2687, 1518.6724, -0.0708 0.9262, 0.7288 
13.457, 16.792, -3.3341, 1522.0065, -0.0655 0.7836, 0.6548 
13.431, 16.818, -3.3877, 1525.3943, -0.0536 0.6723, 0.5865 
13.404, 16.831, -3.4271, 1528.8213, -0.0393 0.5974, 0.5352 
13.378, 16.829, -3.4512, 1532.2725, -0.0242 0.5607, 0.5085 
13.351, 16.809, -3.4576, 1535.7301, -0.0063 0.5692, 0.5148 
13.325, 16.773, -3.4479, 1539.1780, 0.0097 0.6173, 0.5492 
13.298, 16.721, -3.4231, 1542.6011, 0.0247 0.7027, 0.6061 
13.272, 16.659, -3.3872, 1545.9884, 0.0359 0.8150, 0.6723 
13.246, 16.590, -3.3437, 1549.3321, 0.0435 0.9454, 0.7377 
13.220, 16.517, -3.2970, 1552.6291, 0.0467 1.0825, 0.7941 
13.194, 16.444, -3.2496, 1555.8787, 0.0474 1.2208, 0.8399 
13.168, 16.372, -3.2043, 1559.0830, 0.0453 1.3529, 0.8747 
13.143, 16.306, -3.1631, 1562.2461, 0.0412 1.4739, 0.9003 
13.117, 16.245, -3.1275, 1565.3736, 0.0357 1.5807, 0.9187 
13.091, 16.191, -3.0992, 1568.4727, 0.0283 1.6686, 0.9314 
13.066, 16.143, -3.0765, 1571.5493, 0.0226 1.7424, 0.9405 
13.041, 16.103, -3.0619, 1574.6112, 0.0146 1.7958, 0.9464 
13.015, 16.069, -3.0540, 1577.6652, 0.0079 1.8326, 0.9501 
12.990, 16.044, -3.0534, 1580.7186, 0.0006 1.8509, 0.9518 
12.965, 16.023, -3.0585, 1583.7772, -0.0051 1.8553, 0.9522 
12.939, 16.011, -3.0713, 1586.8484, -0.0127 1.8404, 0.9508 
12.914, 16.002, -3.0883, 1589.9367, -0.0170 1.8155, 0.9484 
12.889, 16.001, -3.1114, 1593.0482, -0.0232 1.7751, 0.9442 
12.864, 16.002, -3.1385, 1596.1867, -0.0271 1.7253, 0.9385 
12.839, 16.009, -3.1702, 1599.3569, -0.0316 1.6644, 0.9308 
12.813, 16.017, -3.2039, 1602.5607, -0.0337 1.5989, 0.9215 
12.788, 16.030, -3.2418, 1605.8025, -0.0379 1.5227, 0.9092 
12.763, 16.043, -3.2798, 1609.0824, -0.0380 1.4473, 0.8952 
12.738, 16.055, -3.3175, 1612.3999, -0.0377 1.3730, 0.8794 
12.713, 16.070, -3.3571, 1615.7570, -0.0395 1.2939, 0.8602 
12.687, 16.082, -3.3949, 1619.1518, -0.0378 1.2202, 0.8397 
12.662, 16.094, -3.4320, 1622.5839, -0.0372 1.1480, 0.8171 
12.636, 16.102, -3.4656, 1626.0494, -0.0335 1.0857, 0.7953 
12.611, 16.108, -3.4970, 1629.5464, -0.0314 1.0286, 0.7733 
12.586, 16.108, -3.5221, 1633.0685, -0.0252 0.9881, 0.7565 
12.560, 16.104, -3.5439, 1636.6124, -0.0218 0.9556, 0.7423 
12.535, 16.094, -3.5589, 1640.1713, -0.0150 0.9409, 0.7356 
12.510, 16.079, -3.5688, 1643.7401, -0.0099 0.9385, 0.7345 
12.484, 16.057, -3.5725, 1647.3125, -0.0037 0.9520, 0.7407 
12.460, 16.031, -3.5716, 1650.8841, 0.0008 0.9764, 0.7515 
12.434, 16.000, -3.5660, 1654.4502, 0.0056 1.0127, 0.7669 
12.409, 15.967, -3.5576, 1658.0078, 0.0084 1.0556, 0.7840 
12.384, 15.930, -3.5461, 1661.5540, 0.0115 1.1063, 0.8027 
12.359, 15.894, -3.5348, 1665.0888, 0.0113 1.1557, 0.8196 
12.334, 15.856, -3.5216, 1668.6104, 0.0132 1.2102, 0.8367 
12.309, 15.820, -3.5110, 1672.1214, 0.0107 1.2574, 0.8504 
12.285, 15.785, -3.4997, 1675.6211, 0.0113 1.3068, 0.8635 
12.260, 15.750, -3.4899, 1679.1110, 0.0098 1.3519, 0.8745 
12.235, 15.719, -3.4836, 1682.5946, 0.0063 1.3878, 0.8827 
12.211, 15.690, -3.4790, 1686.0736, 0.0046 1.4199, 0.8896 
12.186, 15.665, -3.4790, 1689.5525, 0.0000 1.4399, 0.8937 
12.162, 15.642, -3.4807, 1693.0332, -0.0017 1.4562, 0.8969 
12.137, 15.624, -3.4871, 1696.5203, -0.0064 1.4601, 0.8977 
12.113, 15.608, -3.4951, 1700.0154, -0.0080 1.4608, 0.8978 
12.089, 15.596, -3.5071, 1703.5225, -0.0120 1.4511, 0.8959 
12.064, 15.584, -3.5205, 1707.0430, -0.0134 1.4383, 0.8934 
12.040, 15.578, -3.5380, 1710.5809, -0.0175 1.4151, 0.8886 
12.015, 15.570, -3.5554, 1714.1363, -0.0174 1.3929, 0.8838 
11.991, 15.567, -3.5757, 1717.7120, -0.0203 1.3630, 0.8771 
11.967, 15.562, -3.5952, 1721.3071, -0.0195 1.3360, 0.8707 
11.943, 15.560, -3.6172, 1724.9244, -0.0220 1.3021, 0.8623 
11.918, 15.555, -3.6371, 1728.5615, -0.0199 1.2746, 0.8550 
11.894, 15.553, -3.6584, 1732.2198, -0.0213 1.2431, 0.8463 
11.870, 15.547, -3.6769, 1735.8968, -0.0186 1.2193, 0.8395 
11.846, 15.542, -3.6966, 1739.5934, -0.0197 1.1921, 0.8312 
11.821, 15.533, -3.7119, 1743.3053, -0.0153 1.1770, 0.8265 
11.800, 15.526, -3.7260, 1747.0313, -0.0141 1.1643, 0.8224 
11.782, 15.513, -3.7306, 1750.7619, -0.0046 1.1772, 0.8266 
11.770, 15.501, -3.7318, 1754.4937, -0.0012 1.1973, 0.8328 
11.765, 15.485, -3.7203, 1758.2139, 0.0115 1.2509, 0.8485 
11.765, 15.471, -3.7063, 1761.9202, 0.0140 1.3086, 0.8639 
11.773, 15.453, -3.6807, 1765.6009, 0.0256 1.3969, 0.8847 
11.785, 15.439, -3.6548, 1769.2557, 0.0259 1.4836, 0.9021 
11.805, 15.424, -3.6185, 1772.8742, 0.0364 1.5983, 0.9214 
11.829, 15.413, -3.5842, 1776.4584, 0.0343 1.7051, 0.9360 
11.863, 15.403, -3.5402, 1779.9986, 0.0440 1.8384, 0.9506 
11.898, 15.399, -3.5003, 1783.4989, 0.0399 1.9583, 0.9610 
11.944, 15.395, -3.4509, 1786.9497, 0.0494 2.1043, 0.9707 
11.989, 15.398, -3.4089, 1790.3586, 0.0420 2.2283, 0.9771 
12.041, 15.402, -3.3613, 1793.7200, 0.0476 2.3685, 0.9826 
12.090, 15.412, -3.3218, 1797.0418, 0.0396 2.4857, 0.9862 
12.141, 15.424, -3.2835, 1800.3252, 0.0383 2.6009, 0.9890 
12.190, 15.441, -3.2508, 1803.5761, 0.0327 2.7009, 0.9910 
12.242, 15.462, -3.2195, 1806.7956, 0.0313 2.7982, 0.9926 
12.291, 15.485, -3.1940, 1809.9896, 0.0256 2.8801, 0.9937 
12.342, 15.514, -3.1722, 1813.1618, 0.0218 2.9529, 0.9946 
12.392, 15.545, -3.1534, 1816.3151, 0.0188 3.0182, 0.9952 
12.444, 15.582, -3.1383, 1819.4534, 0.0151 3.0741, 0.9957 
12.494, 15.625, -3.1316, 1822.5850, 0.0067 3.1079, 0.9960 
12.546, 15.663, -3.1163, 1825.7012, 0.0153 3.1666, 0.9965 
12.596, 15.713, -3.1173, 1828.8185, -0.0010 3.1795, 0.9965 
12.649, 15.763, -3.1145, 1831.9330, 0.0027 3.2058, 0.9967 
12.700, 15.812, -3.1121, 1835.0452, 0.0024 3.2304, 0.9969 
12.752, 15.868, -3.1161, 1838.1613, -0.0040 3.2379, 0.9969 
12.804, 15.931, -3.1270, 1841.2883, -0.0109 3.2280, 0.9969 
12.857, 15.993, -3.1364, 1844.4247, -0.0093 3.2238, 0.9968 
12.909, 16.052, -3.1428, 1847.5674, -0.0064 3.2272, 0.9969 
12.963, 16.120, -3.1573, 1850.7247, -0.0145 3.2083, 0.9967 
13.015, 16.193, -3.1788, 1853.9035, -0.0215 3.1722, 0.9965 
13.069, 16.266, -3.1968, 1857.1002, -0.0180 3.1471, 0.9963 
13.122, 16.343, -3.2216, 1860.3219, -0.0249 3.1029, 0.9960 
13.177, 16.420, -3.2437, 1863.5656, -0.0221 3.0677, 0.9957 
13.230, 16.501, -3.2714, 1866.8370, -0.0277 3.0169, 0.9952 
13.286, 16.582, -3.2961, 1870.1331, -0.0246 2.9757, 0.9948 
13.340, 16.666, -3.3263, 1873.4593, -0.0302 2.9191, 0.9942 
13.394, 16.749, -3.3547, 1876.8140, -0.0284 2.8686, 0.9936 
13.451, 16.832, -3.3808, 1880.1948, -0.0262 2.8239, 0.9930 
13.506, 16.918, -3.4115, 1883.6063, -0.0306 2.7669, 0.9921 
13.563, 17.003, -3.4397, 1887.0460, -0.0283 2.7174, 0.9913 
13.619, 17.090, -3.4709, 1890.5169, -0.0312 2.6595, 0.9903 
13.676, 17.176, -3.5003, 1894.0173, -0.0294 2.6073, 0.9892 
13.733, 17.264, -3.5314, 1897.5487, -0.0311 2.5506, 0.9879 
13.791, 17.351, -3.5603, 1901.1090, -0.0289 2.5000, 0.9866 
13.848, 17.439, -3.5910, 1904.7000, -0.0307 2.4446, 0.9851 
13.906, 17.526, -3.6202, 1908.3201, -0.0292 2.3936, 0.9835 
13.964, 17.611, -3.6468, 1911.9670, -0.0267 2.3494, 0.9820 
14.023, 17.698, -3.6751, 1915.6421, -0.0283 2.3004, 0.9801 
14.082, 17.783, -3.7002, 1919.3423, -0.0251 2.2606, 0.9785 
14.141, 17.868, -3.7270, 1923.0693, -0.0268 2.2155, 0.9765 
14.201, 17.952, -3.7511, 1926.8204, -0.0241 2.1784, 0.9747 
14.260, 18.034, -3.7735, 1930.5938, -0.0224 2.1454, 0.9730 
14.321, 18.116, -3.7956, 1934.3894, -0.0221 2.1129, 0.9712 
14.381, 18.197, -3.8154, 1938.2049, -0.0198 2.0867, 0.9697 
14.442, 18.277, -3.8354, 1942.0403, -0.0200 2.0596, 0.9680 
14.503, 18.356, -3.8534, 1945.8937, -0.0180 2.0382, 0.9666 
14.564, 18.435, -3.8707, 1949.7644, -0.0172 2.0185, 0.9653 
14.625, 18.511, -3.8861, 1953.6505, -0.0155 2.0035, 0.9643 
14.687, 18.586, -3.8995, 1957.5500, -0.0133 1.9939, 0.9636 
14.749, 18.661, -3.9120, 1961.4620, -0.0125 1.9862, 0.9630 
14.812, 18.735, -3.9230, 1965.3851, -0.0110 1.9825, 0.9628 
14.873, 18.806, -3.9331, 1969.3181, -0.0100 1.9813, 0.9627 
14.936, 18.878, -3.9418, 1973.2599, -0.0087 1.9833, 0.9628 
15.000, 18.948, -3.9482, 1977.2081, -0.0064 1.9916, 0.9634 
15.062, 19.018, -3.9556, 1981.1636, -0.0074 1.9966, 0.9638 
15.126, 19.087, -3.9605, 1985.1241, -0.0049 2.0085, 0.9646 
15.190, 19.154, -3.9644, 1989.0885, -0.0039 2.0229, 0.9656 
15.253, 19.222, -3.9687, 1993.0572, -0.0044 2.0357, 0.9665 
15.317, 19.288, -3.9714, 1997.0286, -0.0027 2.0532, 0.9676 
15.382, 19.354, -3.9726, 2001.0012, -0.0012 2.0743, 0.9689 
15.446, 19.421, -3.9742, 2004.9754, -0.0016 2.0940, 0.9701 
15.511, 19.486, -3.9750, 2008.9504, -0.0008 2.1161, 0.9714 
15.577, 19.552, -3.9753, 2012.9257, -0.0003 2.1392, 0.9727 
15.642, 19.617, -3.9755, 2016.9012, -0.0002 2.1626, 0.9739 
15.707, 19.682, -3.9749, 2020.8761, 0.0007 2.1883, 0.9752 
15.773, 19.748, -3.9747, 2024.8508, 0.0001 2.2124, 0.9763 
15.839, 19.813, -3.9737, 2028.8245, 0.0010 2.2388, 0.9775 
15.905, 19.878, -3.9731, 2032.7976, 0.0006 2.2641, 0.9786 
15.971, 19.943, -3.9720, 2036.7696, 0.0011 2.2908, 0.9797 
16.038, 20.009, -3.9710, 2040.7406, 0.0010 2.3172, 0.9808 
16.105, 20.074, -3.9697, 2044.7103, 0.0013 2.3442, 0.9818 
16.171, 20.140, -3.9687, 2048.6790, 0.0010 2.3705, 0.9827 
16.239, 20.206, -3.9672, 2052.6462, 0.0015 2.3982, 0.9836 
16.306, 20.272, -3.9654, 2056.6116, 0.0018 2.4265, 0.9845 
16.374, 20.338, -3.9640, 2060.5756, 0.0014 2.4538, 0.9853 
16.442, 20.405, -3.9622, 2064.5378, 0.0018 2.4822, 0.9861 
16.510, 20.471, -3.9609, 2068.4987, 0.0012 2.5089, 0.9868 
16.579, 20.538, -3.9592, 2072.4579, 0.0017 2.5371, 0.9876 
16.647, 20.605, -3.9579, 2076.4159, 0.0013 2.5639, 0.9882 
16.715, 20.672, -3.9563, 2080.3722, 0.0017 2.5918, 0.9888 
16.785, 20.739, -3.9542, 2084.3263, 0.0021 2.6210, 0.9895 
16.854, 20.807, -3.9528, 2088.2791, 0.0014 2.6480, 0.9900 
16.923, 20.874, -3.9507, 2092.2298, 0.0021 2.6771, 0.9906 
16.994, 20.942, -3.9484, 2096.1782, 0.0023 2.7065, 0.9911 
17.063, 21.010, -3.9469, 2100.1251, 0.0015 2.7338, 0.9916 
17.134, 21.078, -3.9443, 2104.0694, 0.0026 2.7642, 0.9921 
17.204, 21.146, -3.9419, 2108.0113, 0.0024 2.7937, 0.9925 
17.274, 21.215, -3.9404, 2111.9517, 0.0015 2.8210, 0.9929 
17.346, 21.283, -3.9377, 2115.8895, 0.0027 2.8516, 0.9934 
17.417, 21.352, -3.9347, 2119.8242, 0.0030 2.8827, 0.9938 
17.488, 21.421, -3.9332, 2123.7574, 0.0015 2.9099, 0.9941 
17.559, 21.490, -3.9305, 2127.6879, 0.0027 2.9404, 0.9944 
17.632, 21.559, -3.9270, 2131.6148, 0.0036 2.9730, 0.9948 
17.704, 21.628, -3.9244, 2135.5393, 0.0025 3.0027, 0.9951 
17.776, 21.697, -3.9218, 2139.4611, 0.0026 3.0327, 0.9954 
17.848, 21.767, -3.9187, 2143.3797, 0.0032 3.0643, 0.9957 
17.921, 21.837, -3.9161, 2147.2958, 0.0026 3.0942, 0.9959 
17.994, 21.906, -3.9124, 2151.2082, 0.0036 3.1269, 0.9962 
18.067, 21.976, -3.9088, 2155.1170, 0.0036 3.1595, 0.9964 
18.140, 22.046, -3.9061, 2159.0231, 0.0027 3.1894, 0.9966 
18.215, 22.116, -3.9016, 2162.9247, 0.0045 3.2244, 0.9968 
18.288, 22.186, -3.8981, 2166.8228, 0.0035 3.2564, 0.9970 
18.362, 22.257, -3.8946, 2170.7175, 0.0035 3.2884, 0.9972 
18.437, 22.327, -3.8903, 2174.6078, 0.0043 3.3227, 0.9974 
18.511, 22.397, -3.8860, 2178.4938, 0.0044 3.3569, 0.9976 
18.586, 22.468, -3.8817, 2182.3754, 0.0043 3.3910, 0.9977 
18.661, 22.538, -3.8774, 2186.2528, 0.0043 3.4250, 0.9979 
18.737, 22.609, -3.8723, 2190.1251, 0.0051 3.4611, 0.9980 
18.812, 22.679, -3.8670, 2193.9921, 0.0052 3.4974, 0.9982 
18.888, 22.750, -3.8618, 2197.8540, 0.0052 3.5335, 0.9983 
18.964, 22.820, -3.8567, 2201.7107, 0.0052 3.5696, 0.9984 
19.040, 22.891, -3.8506, 2205.5613, 0.0061 3.6081, 0.9985 
19.116, 22.961, -3.8455, 2209.4067, 0.0051 3.6438, 0.9986 
19.194, 23.032, -3.8384, 2213.2451, 0.0071 3.6850, 0.9987 
19.270, 23.102, -3.8323, 2217.0773, 0.0061 3.7230, 0.9988 
19.348, 23.173, -3.8250, 2220.9023, 0.0073 3.7644, 0.9989 
19.392, 23.243, -3.8506, 2224.7529, -0.0256 3.7170, 0.9988 
19.389, 23.313, -3.9236, 2228.6765, -0.0730 3.5485, 0.9983 
19.352, 23.383, -4.0312, 2232.7077, -0.1076 3.2967, 0.9973 
19.314, 23.453, -4.1387, 2236.8464, -0.1075 3.0528, 0.9955 
19.276, 23.523, -4.2464, 2241.0927, -0.1077 2.8091, 0.9928 
19.238, 23.592, -4.3536, 2245.4464, -0.1073 2.5672, 0.9883 
19.200, 23.661, -4.4608, 2249.9072, -0.1071 2.3261, 0.9811 
19.162, 23.729, -4.5671, 2254.4743, -0.1063 2.0878, 0.9697 
19.124, 23.796, -4.6723, 2259.1466, -0.1052 1.8531, 0.9520 
19.085, 23.862, -4.7764, 2263.9229, -0.1041 1.6218, 0.9249 
19.047, 23.925, -4.8778, 2268.8008, -0.1015 1.3979, 0.8849 
19.009, 23.984, -4.9753, 2273.7761, -0.0975 1.1848, 0.8290 
18.970, 24.037, -5.0679, 2278.8440, -0.0926 0.9848, 0.7551 
18.931, 24.083, -5.1518, 2283.9958, -0.0839 0.8078, 0.6684 
18.892, 24.116, -5.2240, 2289.2197, -0.0722 0.6610, 0.5790 
18.853, 24.133, -5.2799, 2294.4996, -0.0559 0.5561, 0.5050 
18.815, 24.130, -5.3154, 2299.8150, -0.0355 0.5033, 0.4647 
18.776, 24.104, -5.3286, 2305.1436, -0.0132 0.5068, 0.4675 
18.737, 24.056, -5.3186, 2310.4622, 0.0100 0.5684, 0.5141 
18.699, 23.988, -5.2893, 2315.7514, 0.0293 0.6772, 0.5897 
18.660, 23.905, -5.2451, 2320.9965, 0.0442 0.8221, 0.6762 
18.622, 23.812, -5.1900, 2326.1865, 0.0551 0.9933, 0.7587 
18.584, 23.713, -5.1292, 2331.3157, 0.0607 1.1770, 0.8265 
18.546, 23.612, -5.0667, 2336.3824, 0.0625 1.3640, 0.8773 
18.508, 23.513, -5.0055, 2341.3879, 0.0612 1.5468, 0.9133 
18.470, 23.418, -4.9479, 2346.3358, 0.0576 1.7197, 0.9378 
18.432, 23.328, -4.8951, 2351.2309, 0.0528 1.8802, 0.9545 
18.395, 23.243, -4.8475, 2356.0784, 0.0475 2.0271, 0.9659 
18.358, 23.165, -4.8066, 2360.8850, 0.0410 2.1570, 0.9736 
18.321, 23.093, -4.7724, 2365.6574, 0.0342 2.2699, 0.9789 
18.284, 23.028, -4.7439, 2370.4012, 0.0285 2.3685, 0.9826 
18.247, 22.969, -4.7226, 2375.1238, 0.0213 2.4485, 0.9852 
18.210, 22.917, -4.7073, 2379.8310, 0.0153 2.5139, 0.9870 
18.173, 22.871, -4.6982, 2384.5293, 0.0090 2.5635, 0.9882 
18.136, 22.831, -4.6952, 2389.2244, 0.0031 2.5981, 0.9890 
18.100, 22.797, -4.6968, 2393.9212, -0.0016 2.6213, 0.9895 
18.063, 22.768, -4.7046, 2398.6258, -0.0079 2.6286, 0.9896 
18.027, 22.744, -4.7174, 2403.3432, -0.0128 2.6240, 0.9895 
17.990, 22.725, -4.7348, 2408.0780, -0.0175 2.6079, 0.9892 
17.954, 22.709, -4.7559, 2412.8339, -0.0211 2.5830, 0.9887 
17.917, 22.699, -4.7818, 2417.6158, -0.0259 2.5459, 0.9878 
17.880, 22.692, -4.8116, 2422.4273, -0.0297 2.4997, 0.9866 
17.844, 22.688, -4.8438, 2427.2711, -0.0322 2.4478, 0.9852 
17.808, 22.688, -4.8800, 2432.1510, -0.0362 2.3858, 0.9832 
17.771, 22.690, -4.9185, 2437.0696, -0.0386 2.3184, 0.9808 
17.735, 22.694, -4.9593, 2442.0288, -0.0407 2.2458, 0.9778 
17.698, 22.700, -5.0014, 2447.0303, -0.0422 2.1701, 0.9743 
17.662, 22.708, -5.0459, 2452.0762, -0.0445 2.0888, 0.9698 
17.626, 22.717, -5.0910, 2457.1672, -0.0451 2.0066, 0.9645 
17.589, 22.725, -5.1363, 2462.3035, -0.0454 1.9239, 0.9582 
17.553, 22.734, -5.1809, 2467.4844, -0.0446 1.8436, 0.9511 
17.516, 22.743, -5.2271, 2472.7116, -0.0462 1.7592, 0.9424 
17.512, 22.752, -5.2397, 2477.9513, -0.0126 1.7659, 0.9432 
17.544, 22.758, -5.2132, 2483.1645, 0.0265 1.8714, 0.9537 
17.620, 22.762, -5.1415, 2488.3060, 0.0716 2.0903, 0.9699 
17.695, 22.767, -5.0719, 2493.3779, 0.0696 2.2945, 0.9799 
17.770, 22.771, -5.0010, 2498.3789, 0.0709 2.5019, 0.9867 
17.846, 22.776, -4.9301, 2503.3090, 0.0709 2.7087, 0.9912 
17.921, 22.781, -4.8596, 2508.1686, 0.0705 2.9141, 0.9941 
17.997, 22.789, -4.7918, 2512.9604, 0.0678 3.1118, 0.9960 
18.073, 22.798, -4.7245, 2517.6850, 0.0673 3.3082, 0.9973 
18.148, 22.808, -4.6596, 2522.3446, 0.0649 3.4981, 0.9982 
18.224, 22.820, -4.5959, 2526.9405, 0.0636 3.6845, 0.9987 
18.300, 22.836, -4.5354, 2531.4759, 0.0605 3.8624, 0.9991 
18.376, 22.854, -4.4782, 2535.9541, 0.0573 4.0317, 0.9994 
18.451, 22.875, -4.4234, 2540.3776, 0.0547 4.1946, 0.9995 
18.528, 22.893, -4.3651, 2544.7427, 0.0583 4.3673, 0.9997 
18.604, 22.916, -4.3124, 2549.0551, 0.0528 4.5239, 0.9998 
18.680, 22.951, -4.2710, 2553.3261, 0.0414 4.6507, 0.9998 
18.756, 22.988, -4.2324, 2557.5585, 0.0386 4.7721, 0.9999 
18.832, 23.028, -4.1962, 2561.7547, 0.0362 4.8872, 0.9999 
18.909, 23.074, -4.1642, 2565.9190, 0.0320 4.9914, 0.9999 
18.986, 23.122, -4.1361, 2570.0551, 0.0281 5.0857, 0.9999 
19.062, 23.173, -4.1107, 2574.1658, 0.0254 5.1732, 0.9999 
19.140, 23.227, -4.0869, 2578.2527, 0.0239 5.2571, 0.9999 
19.217, 23.284, -4.0667, 2582.3194, 0.0202 5.3312, 1.0000 
19.294, 23.344, -4.0494, 2586.3687, 0.0173 5.3983, 1.0000 
19.372, 23.405, -4.0325, 2590.4013, 0.0168 5.4644, 1.0000 
19.450, 23.467, -4.0174, 2594.4187, 0.0151 5.5259, 1.0000 
19.529, 23.532, -4.0030, 2598.4217, 0.0144 5.5859, 1.0000 
19.607, 23.597, -3.9901, 2602.4118, 0.0129 5.6419, 1.0000 
19.686, 23.663, -3.9774, 2606.3891, 0.0127 5.6974, 1.0000 
19.764, 23.729, -3.9648, 2610.3539, 0.0126 5.7527, 1.0000 
19.844, 23.795, -3.9513, 2614.3052, 0.0135 5.8102, 1.0000 
19.923, 23.862, -3.9396, 2618.2449, 0.0117 5.8628, 1.0000 
20.003, 23.929, -3.9263, 2622.1711, 0.0133 5.9200, 1.0000 
20.082, 23.995, -3.9133, 2626.0844, 0.0130 5.9758, 1.0000 
20.163, 24.061, -3.8983, 2629.9828, 0.0150 6.0371, 1.0000 
20.243, 24.127, -3.8840, 2633.8668, 0.0143 6.0960, 1.0000 
20.324, 24.192, -3.8684, 2637.7352, 0.0157 6.1586, 1.0000 
20.404, 24.256, -3.8523, 2641.5875, 0.0160 6.2219, 1.0000 
20.485, 24.318, -3.8335, 2645.4211, 0.0188 6.2925, 1.0000 
20.565, 24.379, -3.8140, 2649.2350, 0.0196 6.3644, 1.0000 
20.647, 24.440, -3.7934, 2653.0284, 0.0206 6.4389, 1.0000 
20.729, 24.499, -3.7708, 2656.7992, 0.0226 6.5184, 1.0000 
20.810, 24.557, -3.7463, 2660.5455, 0.0245 6.6025, 1.0000 
20.891, 24.612, -3.7209, 2664.2663, 0.0254 6.6885, 1.0000 
20.974, 24.666, -3.6923, 2667.9586, 0.0286 6.7828, 1.0000 
21.056, 24.720, -3.6639, 2671.6225, 0.0283 6.8755, 1.0000 
21.139, 24.773, -3.6339, 2675.2565, 0.0300 6.9727, 1.0000 
21.221, 24.824, -3.6025, 2678.8590, 0.0314 7.0732, 1.0000 
